Date,Age,Name,School Year,Hair Color,Attended
2024-02-10,19,Sarah Jackson,Freshman,Blonde,TRUE
2024-02-10,21,David Miller,Junior,Brown,TRUE
2024-02-10,20,Emily Chen,Sophomore,Black,TRUE
2024-02-10,18,Michael Garcia,Senior,Red,TRUE
2024-02-10,22,Olivia Johnson,Master's,Brunette,TRUE
2024-02-10,20,Christopher Lee,Sophomore,Black,TRUE
2024-02-10,19,Isabella Moore,Freshman,Brown,FALSE
2024-02-10,21,William Davis,Junior,Blonde,FALSE
2024-02-10,23,Sophia Hernandez,Graduate,Brunette,FALSE
2024-02-10,18,Matthew Williams,Senior,Brown,FALSE
...,...,...,...,...,FALSE
2024-02-10,24,Daniel Wilson,Graduate,Black,FALSE
2024-02-10,20,Hannah Brown,Sophomore,Blonde,TRUE
2024-02-10,22,James Rodriguez,Senior,Black,FALSE
2024-02-10,19,Abigail Carter,Freshman,Brunette,TRUE
2024-02-10,21,Joseph Garcia,Junior,Black,FALSE
2024-02-10,20,Maria Hernandez,Sophomore,Blonde,FALSE
2024-02-10,18,Noah Parker,Senior,Brown,FALSE
2024-02-10,22,Sofia Lopez,Graduate,Brunette,TRUE
2024-02-10,19,Benjamin Moore,Freshman,Black,FALSE
2024-02-10,21,Amelia Gonzalez,Junior,Blonde,FALSE
2024-02-10,20,Ethan Lee,Sophomore,Brown,FALSE
2024-02-10,18,Charlotte King,Senior,Brunette,TRUE
2024-02-10,22,Alexander Diaz,Graduate,Black,TRUE
2024-02-10,19,Mia Johnson,Freshman,Blonde,TRUE
2024-02-10,21,Lucas Brown,Junior,Brown,FALSE
2024-02-10,20,Emily Garcia,Sophomore,Black,FALSE
2024-02-10,18,Owen Hernandez,Senior,Brown,FALSE
2024-02-10,22,Camila Lopez,Graduate,Brunette,TRUE
2024-02-10,19,Sophia Moore,Freshman,Blonde,FALSE
2024-02-10,21,Liam Rodriguez,Junior,Brown,TRUE
2024-02-10,20,Ava Lee,Sophomore,Black,FALSE
2024-02-10,18,Jacob King,Senior,Brunette,TRUE